0.	0.
0.010000000000000002	0.0059944264871511005
0.020000000000000004	0.011252437599131674
0.030000000000000006	0.015836996669093016
0.04000000000000001	0.01980984187311747
0.05	0.02323091646151248
0.06000000000000001	0.02615784828701123
0.07	0.028645491726212422
0.08000000000000002	0.030745542467448286
0.09000000000000001	0.03250623263701454
0.1	0.033972110515370135
0.11000000000000001	0.03518390582264301
0.12000000000000002	0.03617847839361031
0.13	0.03698884516942707
0.14	0.037644277939215896
0.15000000000000002	0.03817046227364566
0.16000000000000003	0.03858970667604646
0.17000000000000004	0.0389211901693755
0.18000000000000002	0.03918123633774506
0.19000000000000003	0.03938360221265218
0.2	0.03953977126916843
0.21000000000000002	0.03965924108410011
0.22000000000000003	0.039749797796852615
0.23000000000000004	0.039817771285532336
0.24000000000000005	0.03986826680568234
0.25	0.03990537062387818
0.26	0.03993232881407537
0.27	0.03995169979139691
0.28	0.03996548227978543
0.29000000000000004	0.03997522121572026
0.30000000000000004	0.039982094574529344
0.31000000000000005	0.03998698428666529
0.32000000000000006	0.03999053432665546
0.33000000000000007	0.03999319876047867
0.3400000000000001	0.039995282090688186
0.35000000000000003	0.039996973709314175
0.36000000000000004	0.039998377720888385
0.37000000000000005	0.03999953888917003
0.38000000000000006	0.04000046503714713
0.39000000000000007	0.0400011459221922
0.4	0.04000156843261967
0.4100000000000001	0.04000172790836001
0.42000000000000004	0.04000163546272141
0.43	0.040001321348338795
0.44000000000000006	0.04000083463436563
0.45	0.04000023970568997
0.4600000000000001	0.03999961032065001
0.47000000000000003	0.03999902213782552
0.4800000000000001	0.03999854471895231
0.49000000000000005	0.03999823401799711
0.5	0.03999812627134881
0.5100000000000001	0.03999823401799711
0.52	0.03999854471895231
0.5300000000000001	0.03999902213782552
0.54	0.03999961032065012
0.55	0.04000023970569008
0.56	0.04000083463436574
0.5700000000000001	0.040001321348338684
0.5800000000000001	0.04000163546272141
0.5900000000000001	0.04000172790836001
0.6000000000000001	0.04000156843261967
0.6100000000000001	0.0400011459221922
0.6200000000000001	0.04000046503714724
0.6300000000000001	0.03999953888917014
0.6400000000000001	0.039998377720888385
0.65	0.039996973709314064
0.6600000000000001	0.03999528209068829
0.67	0.03999319876047877
0.6800000000000002	0.03999053432665557
0.6900000000000001	0.0399869842866654
0.7000000000000001	0.039982094574529455
0.7100000000000001	0.03997522121572026
0.7200000000000001	0.039965482279785323
0.7300000000000001	0.03995169979139712
0.7400000000000001	0.03993232881407537
0.75	0.03990537062387807
0.7600000000000001	0.03986826680568245
0.77	0.039817771285532336
0.7800000000000001	0.039749797796852726
0.79	0.03965924108410011
0.8	0.03953977126916833
0.81	0.03938360221265229
0.8200000000000002	0.03918123633774528
0.8300000000000001	0.0389211901693755
0.8400000000000001	0.03858970667604657
0.8500000000000001	0.03817046227364593
0.86	0.037644277939215785
0.8700000000000001	0.03698884516942729
0.8800000000000001	0.036178478393610256
0.8900000000000001	0.03518390582264301
0.9	0.033972110515369976
0.91	0.0325062326370147
0.9200000000000002	0.030745542467448338
0.9300000000000002	0.028645491726212342
0.9400000000000001	0.026157848287011124
0.9500000000000001	0.0232309164615124
0.9600000000000002	0.019809841873117524
0.9700000000000002	0.01583699666909303
0.9800000000000001	0.011252437599131594
0.9900000000000001	0.005994426487151005
1.	-1.310416919357083e-16
