0.	0.
0.010000000000000002	0.027517264665933325
0.020000000000000004	0.054246457471221296
0.030000000000000006	0.080199494748628
0.04000000000000001	0.10538826922969867
0.05	0.12982463827404014
0.06000000000000001	0.15352041213442974
0.07	0.17648734226962615
0.08000000000000002	0.19873710971669953
0.09000000000000001	0.22028131353462696
0.1	0.24113145933081004
0.11000000000000001	0.2612989478820755
0.12000000000000002	0.28079506386160413
0.13	0.2996309646831066
0.14	0.3178176694734289
0.15000000000000002	0.33536604818461047
0.16000000000000003	0.35228681085626523
0.17000000000000004	0.36859049703896773
0.18000000000000002	0.384287465389149
0.19000000000000003	0.399387883445805
0.2	0.4139017175991067
0.21000000000000002	0.4278387232607949
0.22000000000000003	0.4412084352460002
0.23000000000000004	0.4540201583759022
0.24000000000000005	0.46628295831038996
0.25	0.4780056526196361
0.26	0.48919680210323163
0.27	0.49986470236526254
0.28	0.5100173756534353
0.29000000000000004	0.5196625629700711
0.30000000000000004	0.5288077164625111
0.31000000000000005	0.5374599921001738
0.32000000000000006	0.5456262426452139
0.33000000000000007	0.5533130109234279
0.3400000000000001	0.5605265234017518
0.35000000000000003	0.5672726840783763
0.36000000000000004	0.573557068691205
0.37000000000000005	0.5793849192500599
0.38000000000000006	0.5847611388977181
0.39000000000000007	0.5896902871045517
0.4	0.5941765752012123
0.4100000000000001	0.5982238622534842
0.42000000000000004	0.6018356512831028
0.43	0.605015085838006
0.44000000000000006	0.6077649469151641
0.45	0.6100876502388002
0.4600000000000001	0.6119852438964822
0.47000000000000003	0.6134594063352502
0.4800000000000001	0.6145114447195903
0.49000000000000005	0.6151422936527581
0.5	0.615352514262608
0.5100000000000001	0.6151422936527581
0.52	0.6145114447195903
0.5300000000000001	0.6134594063352502
0.54	0.6119852438964822
0.55	0.6100876502388002
0.56	0.6077649469151643
0.5700000000000001	0.6050150858380059
0.5800000000000001	0.6018356512831028
0.5900000000000001	0.5982238622534841
0.6000000000000001	0.5941765752012123
0.6100000000000001	0.5896902871045518
0.6200000000000001	0.5847611388977182
0.6300000000000001	0.5793849192500599
0.6400000000000001	0.573557068691205
0.65	0.5672726840783762
0.6600000000000001	0.5605265234017519
0.67	0.5533130109234279
0.6800000000000002	0.5456262426452139
0.6900000000000001	0.5374599921001738
0.7000000000000001	0.5288077164625111
0.7100000000000001	0.5196625629700711
0.7200000000000001	0.5100173756534352
0.7300000000000001	0.49986470236526265
0.7400000000000001	0.4891968021032315
0.75	0.4780056526196361
0.7600000000000001	0.4662829583103899
0.77	0.4540201583759021
0.7800000000000001	0.4412084352460003
0.79	0.42783872326079486
0.8	0.4139017175991067
0.81	0.39938788344580506
0.8200000000000002	0.3842874653891489
0.8300000000000001	0.36859049703896757
0.8400000000000001	0.3522868108562651
0.8500000000000001	0.33536604818461063
0.86	0.3178176694734289
0.8700000000000001	0.29963096468310646
0.8800000000000001	0.2807950638616039
0.8900000000000001	0.2612989478820754
0.9	0.24113145933081
0.91	0.2202813135346271
0.9200000000000002	0.19873710971669928
0.9300000000000002	0.1764873422696259
0.9400000000000001	0.15352041213442966
0.9500000000000001	0.12982463827404012
0.9600000000000002	0.10538826922969836
0.9700000000000002	0.08019949474862778
0.9800000000000001	0.054246457471221095
0.9900000000000001	0.027517264665933207
1.	-4.7108329729656845e-17
