0.025	0.09979999999958117	-1.1934897514722418e-12	3.0	1.0
0.075	0.2797999999987676	1.269817584415234e-12	3.0	1.0
0.125	0.43979999999810426	-1.1934897514722418e-12	3.0	1.0
0.175	0.5797999999974072	1.3565537582140887e-12	3.0	1.0
0.225	0.6997999999968361	-1.2490009027035091e-12	3.0	1.0
0.275	0.7997999999963281	1.3392065234543178e-12	3.0	1.0
0.325	0.87979999999596	-1.2420620087996007e-12	3.0	1.0
0.375	0.939799999995697	1.3010426069828218e-12	3.0	1.0
0.425	0.9797999999954937	-1.1934897514722416e-12	3.0	1.0
0.475	0.9997999999954235	1.2143064331839671e-12	3.0	1.0
0.525	0.9997999999954235	-1.2177758801359213e-12	3.0	1.0
0.575	0.9797999999954902	1.1865508575683334e-12	3.0	1.0
0.625	0.9397999999957004	-1.321859288694547e-12	3.0	1.0
0.675	0.8797999999959599	1.2594092435593716e-12	3.0	1.0
0.725	0.7997999999963316	-1.3392065234543176e-12	3.0	1.0
0.775	0.6997999999968533	1.249000902703509e-12	3.0	1.0
0.825	0.5797999999974279	-1.4016565685894932e-12	3.0	1.0
0.875	0.43979999999810776	1.249000902703509e-12	3.0	1.0
0.925	0.27979999999876415	-1.3739009929738598e-12	3.0	1.0
0.975	0.09979999999958117	1.2906342661269591e-12	3.0	1.0
